"Indikator","Ausprägung","Jahr","Raumbezug","Indikatorwert","Basiswert.1","Basiswert.2","Basiswert.3","Basiswert.4","Basiswert.5","Name.Basiswert.1","Name.Basiswert.2","Name.Basiswert.3","Name.Basiswert.4","Name.Basiswert.5"
"Einpersonenhaushalte","deutsch",2013,"14 Berg am Laim",77,9861,12805,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2013,"15 Trudering - Riem",79.5,9746,12259,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2013,"16 Ramersdorf - Perlach",75.1,19614,26101,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2013,"17 Obergiesing - Fasangarten",76.6,12796,16707,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2013,"18 Untergiesing - Harlaching",80.3,14258,17765,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2013,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",80.1,19905,24845,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2013,"20 Hadern",80.2,9042,11272,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2013,"21 Pasing - Obermenzing",80.1,13933,17403,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2013,"22 Aubing - Lochhausen - Langwied",79.3,6533,8240,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2013,"23 Allach - Untermenzing",79.5,4663,5864,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2013,"24 Feldmoching - Hasenbergl",73.2,8865,12106,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2013,"25 Laim",79.8,15116,18931,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2012,"Stadt München",79.5,335224,421720,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2012,"01 Altstadt - Lehel",76.2,5742,7532,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2012,"02 Ludwigsvorstadt - Isarvorstadt",75.9,14047,18504,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2012,"03 Maxvorstadt",79.2,15807,19967,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2012,"04 Schwabing - West",81.4,18699,22984,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2012,"05 Au - Haidhausen",80.6,15680,19464,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2012,"06 Sendling",79.9,9842,12317,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2012,"07 Sendling - Westpark",80.5,12480,15494,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2012,"08 Schwanthalerhöhe",73.5,6713,9139,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2012,"09 Neuhausen - Nymphenburg",82.3,23370,28413,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2012,"10 Moosach",77.7,9498,12225,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2012,"11 Milbertshofen - Am Hart",70.8,12538,17703,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2012,"12 Schwabing - Freimann",79.4,14839,18679,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2012,"13 Bogenhausen",81.6,17307,21197,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2012,"14 Berg am Laim",78,8635,11073,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2012,"15 Trudering - Riem",80.8,8294,10268,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2012,"16 Ramersdorf - Perlach",76.6,18187,23737,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2012,"17 Obergiesing - Fasangarten",78.4,11788,15042,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2012,"18 Untergiesing - Harlaching",82,13389,16320,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2012,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",81.8,18168,22222,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2012,"20 Hadern",82.1,8041,9796,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2012,"21 Pasing - Obermenzing",81.7,12274,15029,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2012,"22 Aubing - Lochhausen - Langwied",81.5,5581,6851,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2012,"23 Allach - Untermenzing",79.9,3984,4988,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2012,"24 Feldmoching - Hasenbergl",75.5,7840,10386,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","deutsch",2012,"25 Laim",81,13733,16956,NA,NA,NA,"Privathaushalte (Einpersonen) (deutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2024,"Stadt München",54.3,468540,863334,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2024,"01 Altstadt - Lehel",63.5,8041,12656,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2024,"02 Ludwigsvorstadt - Isarvorstadt",64.5,19609,30399,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2024,"03 Maxvorstadt",67.4,22043,32693,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2024,"04 Schwabing - West",61.2,25038,40883,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2024,"05 Au - Haidhausen",59.3,22178,37377,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2024,"06 Sendling",60.5,14790,24441,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2024,"07 Sendling - Westpark",55.9,19498,34903,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2024,"08 Schwanthalerhöhe",61.1,10444,17087,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2024,"09 Neuhausen - Nymphenburg",57.3,32893,57395,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2024,"10 Moosach",51.5,15178,29462,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2024,"11 Milbertshofen - Am Hart",54,21222,39329,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2024,"12 Schwabing - Freimann",56.5,22811,40392,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2024,"13 Bogenhausen",51.4,25767,50161,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2024,"14 Berg am Laim",55.1,14219,25810,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2024,"15 Trudering - Riem",42.4,15302,36114,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2024,"16 Ramersdorf - Perlach",48.8,29892,61251,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2024,"17 Obergiesing - Fasangarten",59,18284,30992,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2024,"18 Untergiesing - Harlaching",58.5,18246,31192,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2024,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",51.6,28129,54556,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2024,"20 Hadern",48.9,12660,25888,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2024,"21 Pasing - Obermenzing",48,19956,41538,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2024,"22 Aubing - Lochhausen - Langwied",41.4,11469,27713,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2024,"23 Allach - Untermenzing",41.5,7096,17083,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2024,"24 Feldmoching - Hasenbergl",45.8,14031,30642,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2024,"25 Laim",59.2,19744,33377,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2023,"Stadt München",54,461441,854396,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2023,"01 Altstadt - Lehel",63.3,8007,12643,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2023,"02 Ludwigsvorstadt - Isarvorstadt",64,19295,30133,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2023,"03 Maxvorstadt",67.2,21832,32510,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2023,"04 Schwabing - West",61.2,24892,40659,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2023,"05 Au - Haidhausen",59.2,21989,37165,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2023,"06 Sendling",60.5,14714,24314,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2023,"07 Sendling - Westpark",55.6,19295,34718,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2023,"08 Schwanthalerhöhe",60.4,10345,17119,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2023,"09 Neuhausen - Nymphenburg",57.2,32340,56493,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2023,"10 Moosach",51,14978,29344,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2023,"11 Milbertshofen - Am Hart",53.4,20858,39064,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2023,"12 Schwabing - Freimann",56,22501,40202,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2023,"13 Bogenhausen",51.2,25404,49618,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2023,"14 Berg am Laim",54.9,14082,25627,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2023,"15 Trudering - Riem",42,15015,35711,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2023,"16 Ramersdorf - Perlach",48.3,29274,60568,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2023,"17 Obergiesing - Fasangarten",58.8,18078,30724,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2023,"18 Untergiesing - Harlaching",58.5,18171,31082,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2023,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",51.2,27414,53516,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2023,"20 Hadern",48.6,12496,25708,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2023,"21 Pasing - Obermenzing",47.7,19627,41148,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2023,"22 Aubing - Lochhausen - Langwied",41.2,10805,26195,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2023,"23 Allach - Untermenzing",40.8,6901,16894,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2023,"24 Feldmoching - Hasenbergl",44.9,13524,30092,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2023,"25 Laim",59.1,19604,33149,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2022,"Stadt München",53.5,452585,846058,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2022,"01 Altstadt - Lehel",63.5,7966,12550,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2022,"02 Ludwigsvorstadt - Isarvorstadt",63.5,19257,30313,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2022,"03 Maxvorstadt",66.8,21615,32351,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2022,"04 Schwabing - West",60.4,24271,40165,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2022,"05 Au - Haidhausen",58.3,21336,36572,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2022,"06 Sendling",59.9,14497,24185,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2022,"07 Sendling - Westpark",54.6,18616,34085,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2022,"08 Schwanthalerhöhe",60.6,10316,17030,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2022,"09 Neuhausen - Nymphenburg",56.9,31967,56174,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2022,"10 Moosach",50.5,14662,29050,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2022,"11 Milbertshofen - Am Hart",52.9,20512,38807,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2022,"12 Schwabing - Freimann",55.6,22775,40931,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2022,"13 Bogenhausen",50.4,24863,49344,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2022,"14 Berg am Laim",54,13770,25517,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2022,"15 Trudering - Riem",41.5,14668,35317,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2022,"16 Ramersdorf - Perlach",47.8,28542,59653,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2022,"17 Obergiesing - Fasangarten",58.7,18006,30692,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2022,"18 Untergiesing - Harlaching",57.8,17934,31014,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2022,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",50.6,26716,52838,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2022,"20 Hadern",48.1,12174,25306,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2022,"21 Pasing - Obermenzing",47,18904,40233,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2022,"22 Aubing - Lochhausen - Langwied",40.3,9937,24639,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2022,"23 Allach - Untermenzing",40.2,6709,16671,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2022,"24 Feldmoching - Hasenbergl",45,13425,29851,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2022,"25 Laim",58.4,19147,32770,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2021,"Stadt München",53.8,448248,833926,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2021,"01 Altstadt - Lehel",63.4,7894,12443,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2021,"02 Ludwigsvorstadt - Isarvorstadt",63.6,19352,30433,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2021,"03 Maxvorstadt",67.4,21462,31854,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2021,"04 Schwabing - West",60.7,24173,39850,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2021,"05 Au - Haidhausen",58.7,21061,35902,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2021,"06 Sendling",60,14419,24038,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2021,"07 Sendling - Westpark",55.3,18545,33560,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2021,"08 Schwanthalerhöhe",60.9,10351,17004,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2021,"09 Neuhausen - Nymphenburg",57.1,31835,55774,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2021,"10 Moosach",50.8,14574,28674,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2021,"11 Milbertshofen - Am Hart",53.4,20322,38071,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2021,"12 Schwabing - Freimann",55.1,21803,39578,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2021,"13 Bogenhausen",50.6,24521,48474,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2021,"14 Berg am Laim",54.1,13689,25284,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2021,"15 Trudering - Riem",41.7,14509,34801,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2021,"16 Ramersdorf - Perlach",48.1,28402,59107,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2021,"17 Obergiesing - Fasangarten",58.5,17809,30450,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2021,"18 Untergiesing - Harlaching",58.1,17667,30412,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2021,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",50.8,26421,51963,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2021,"20 Hadern",48.2,12035,24945,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2021,"21 Pasing - Obermenzing",47.6,18691,39301,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2021,"22 Aubing - Lochhausen - Langwied",40.8,9700,23768,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2021,"23 Allach - Untermenzing",41,6641,16210,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
"Einpersonenhaushalte","insgesamt",2021,"24 Feldmoching - Hasenbergl",44.9,13338,29678,NA,NA,NA,"Privathaushalte (Einpersonen)","Privathaushalte (insgesamt)",NA,NA,NA
