"Indikator","Ausprägung","Jahr","Raumbezug","Indikatorwert","Basiswert.1","Basiswert.2","Basiswert.3","Basiswert.4","Basiswert.5","Name.Basiswert.1","Name.Basiswert.2","Name.Basiswert.3","Name.Basiswert.4","Name.Basiswert.5"
"Haushalte mit Kindern","insgesamt",2022,"16 Ramersdorf - Perlach",20.7,12354,59653,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2022,"17 Obergiesing - Fasangarten",15.8,4842,30692,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2022,"18 Untergiesing - Harlaching",15.8,4912,31014,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2022,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",18.8,9919,52838,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2022,"20 Hadern",19.3,4894,25306,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2022,"21 Pasing - Obermenzing",21.3,8566,40233,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2022,"22 Aubing - Lochhausen - Langwied",25.1,6187,24639,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2022,"23 Allach - Untermenzing",24.8,4133,16671,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2022,"24 Feldmoching - Hasenbergl",22.5,6720,29851,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2022,"25 Laim",14.6,4770,32770,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2021,"Stadt München",17.8,148553,833926,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2021,"01 Altstadt - Lehel",12.6,1569,12443,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2021,"02 Ludwigsvorstadt - Isarvorstadt",12.9,3934,30433,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2021,"03 Maxvorstadt",10.5,3360,31854,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2021,"04 Schwabing - West",14.3,5696,39850,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2021,"05 Au - Haidhausen",16,5735,35902,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2021,"06 Sendling",14.6,3520,24038,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2021,"07 Sendling - Westpark",16.7,5605,33560,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2021,"08 Schwanthalerhöhe",15.4,2619,17004,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2021,"09 Neuhausen - Nymphenburg",16.6,9281,55774,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2021,"10 Moosach",18.3,5255,28674,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2021,"11 Milbertshofen - Am Hart",18.2,6943,38071,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2021,"12 Schwabing - Freimann",17.4,6895,39578,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2021,"13 Bogenhausen",19.3,9347,48474,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2021,"14 Berg am Laim",18.3,4620,25284,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2021,"15 Trudering - Riem",25.3,8791,34801,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2021,"16 Ramersdorf - Perlach",20.4,12053,59107,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2021,"17 Obergiesing - Fasangarten",16,4879,30450,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2021,"18 Untergiesing - Harlaching",15.8,4817,30412,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2021,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",18.5,9623,51963,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2021,"20 Hadern",18.9,4727,24945,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2021,"21 Pasing - Obermenzing",21,8249,39301,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2021,"22 Aubing - Lochhausen - Langwied",24.4,5805,23768,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2021,"23 Allach - Untermenzing",24.2,3925,16210,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2021,"24 Feldmoching - Hasenbergl",22.4,6654,29678,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2021,"25 Laim",14.4,4651,32352,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2020,"Stadt München",17.7,147325,834542,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2020,"01 Altstadt - Lehel",12.8,1609,12591,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2020,"02 Ludwigsvorstadt - Isarvorstadt",12.9,3995,31070,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2020,"03 Maxvorstadt",10.4,3375,32497,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2020,"04 Schwabing - West",14.3,5749,40242,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2020,"05 Au - Haidhausen",15.8,5699,36034,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2020,"06 Sendling",14.5,3527,24329,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2020,"07 Sendling - Westpark",16.7,5606,33510,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2020,"08 Schwanthalerhöhe",15.3,2652,17280,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2020,"09 Neuhausen - Nymphenburg",16.5,9243,56038,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2020,"10 Moosach",18.5,5305,28710,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2020,"11 Milbertshofen - Am Hart",18.2,6956,38301,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2020,"12 Schwabing - Freimann",17.4,6925,39790,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2020,"13 Bogenhausen",19.1,9172,48141,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2020,"14 Berg am Laim",18,4558,25282,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2020,"15 Trudering - Riem",25.4,8751,34410,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2020,"16 Ramersdorf - Perlach",20.1,11918,59168,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2020,"17 Obergiesing - Fasangarten",16.1,4889,30321,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2020,"18 Untergiesing - Harlaching",15.5,4760,30739,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2020,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",18.3,9477,51683,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2020,"20 Hadern",18.6,4619,24790,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2020,"21 Pasing - Obermenzing",20.6,8033,38913,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2020,"22 Aubing - Lochhausen - Langwied",23.8,5463,22945,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2020,"23 Allach - Untermenzing",23.4,3708,15856,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2020,"24 Feldmoching - Hasenbergl",22.5,6625,29491,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2020,"25 Laim",14.5,4711,32411,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2019,"Stadt München",17.6,146181,832628,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2019,"01 Altstadt - Lehel",12.6,1599,12690,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2019,"02 Ludwigsvorstadt - Isarvorstadt",12.9,4026,31105,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2019,"03 Maxvorstadt",10.3,3351,32517,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2019,"04 Schwabing - West",14.3,5769,40231,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2019,"05 Au - Haidhausen",15.7,5594,35629,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2019,"06 Sendling",14.5,3557,24465,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2019,"07 Sendling - Westpark",16.5,5524,33530,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2019,"08 Schwanthalerhöhe",15.7,2707,17266,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2019,"09 Neuhausen - Nymphenburg",16.4,9251,56247,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2019,"10 Moosach",18.4,5251,28523,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2019,"11 Milbertshofen - Am Hart",18.1,6983,38493,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2019,"12 Schwabing - Freimann",17.4,6942,39894,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2019,"13 Bogenhausen",18.7,8836,47295,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2019,"14 Berg am Laim",17.9,4505,25186,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2019,"15 Trudering - Riem",25.6,8676,33837,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2019,"16 Ramersdorf - Perlach",20.1,11888,59003,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2019,"17 Obergiesing - Fasangarten",16.2,4943,30568,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2019,"18 Untergiesing - Harlaching",15.5,4771,30801,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2019,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",18.1,9282,51144,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2019,"20 Hadern",18.7,4660,24873,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2019,"21 Pasing - Obermenzing",20.5,7814,38173,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2019,"22 Aubing - Lochhausen - Langwied",23.1,5276,22795,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2019,"23 Allach - Untermenzing",22.9,3679,16040,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2019,"24 Feldmoching - Hasenbergl",22.3,6628,29667,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2019,"25 Laim",14.3,4669,32656,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2018,"Stadt München",17.4,144085,825847,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2018,"01 Altstadt - Lehel",12.4,1580,12703,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2018,"02 Ludwigsvorstadt - Isarvorstadt",12.9,4006,30997,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2018,"03 Maxvorstadt",10.2,3289,32205,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2018,"04 Schwabing - West",14.2,5724,40186,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2018,"05 Au - Haidhausen",15.6,5559,35553,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2018,"06 Sendling",14.3,3490,24460,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2018,"07 Sendling - Westpark",16.7,5492,32904,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2018,"08 Schwanthalerhöhe",15.7,2693,17138,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2018,"09 Neuhausen - Nymphenburg",16.2,9062,55839,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2018,"10 Moosach",18.2,5167,28344,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2018,"11 Milbertshofen - Am Hart",18,6878,38126,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2018,"12 Schwabing - Freimann",17.5,6911,39528,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2018,"13 Bogenhausen",18.3,8495,46523,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2018,"14 Berg am Laim",17.8,4448,24920,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2018,"15 Trudering - Riem",26.1,8728,33464,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2018,"16 Ramersdorf - Perlach",20,11675,58256,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2018,"17 Obergiesing - Fasangarten",16.1,4909,30469,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2018,"18 Untergiesing - Harlaching",15.5,4801,30950,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2018,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",17.9,9051,50682,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2018,"20 Hadern",18.8,4658,24745,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2018,"21 Pasing - Obermenzing",20.3,7669,37726,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2018,"22 Aubing - Lochhausen - Langwied",22.7,5083,22369,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2018,"23 Allach - Untermenzing",22.6,3539,15635,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2018,"24 Feldmoching - Hasenbergl",22.4,6614,29472,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2018,"25 Laim",14,4564,32653,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2017,"Stadt München",17.4,142290,818120,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2017,"01 Altstadt - Lehel",12.6,1591,12661,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2017,"02 Ludwigsvorstadt - Isarvorstadt",12.8,3961,30936,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2017,"03 Maxvorstadt",10.3,3297,32117,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2017,"04 Schwabing - West",14.3,5710,39861,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2017,"05 Au - Haidhausen",15.8,5574,35295,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2017,"06 Sendling",14.3,3461,24215,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2017,"07 Sendling - Westpark",16.6,5448,32757,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2017,"08 Schwanthalerhöhe",15.8,2683,17029,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2017,"09 Neuhausen - Nymphenburg",16.2,8998,55545,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2017,"10 Moosach",18.2,5115,28061,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2017,"11 Milbertshofen - Am Hart",18.2,6906,37850,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2017,"12 Schwabing - Freimann",17.1,6653,38921,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2017,"13 Bogenhausen",18,8247,45760,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2017,"14 Berg am Laim",17.7,4379,24672,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2017,"15 Trudering - Riem",26.6,8746,32910,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2017,"16 Ramersdorf - Perlach",19.9,11426,57521,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2017,"17 Obergiesing - Fasangarten",16,4872,30407,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2017,"18 Untergiesing - Harlaching",15.5,4742,30633,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
"Haushalte mit Kindern","insgesamt",2017,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",17.6,8841,50100,NA,NA,NA,"Privathaushalte (mit Kindern) (insgesamt)","Privathaushalte (insgesamt)",NA,NA,NA
